epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
108,4596.93,0.88427,0.74493,1.20094,0.75563,0.74288,0.78052,0.41354,1.25792,1.06561,1.7745,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,4638.67,0.87388,0.73914,1.1932,0.75915,0.74056,0.78051,0.4119,1.25607,1.06437,1.77259,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,4681.62,0.87405,0.74006,1.1952,0.75662,0.74144,0.78062,0.41195,1.25312,1.06663,1.76061,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,4723.13,0.87508,0.73939,1.19231,0.75673,0.74387,0.78139,0.41308,1.25079,1.07251,1.76537,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,4766.25,0.87102,0.73754,1.18902,0.75425,0.75002,0.78007,0.41247,1.24862,1.0792,1.75878,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,4808.25,0.86767,0.72882,1.18987,0.75488,0.74358,0.77878,0.41138,1.24828,1.07945,1.76185,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,4850.74,0.86618,0.73222,1.18587,0.7509,0.74849,0.78034,0.41328,1.24847,1.08268,1.76311,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,4892.75,0.87247,0.73478,1.19309,0.75735,0.74421,0.78188,0.41236,1.24635,1.07631,1.76556,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,4934.47,0.86386,0.72791,1.18426,0.75611,0.74707,0.78001,0.41143,1.25141,1.0728,1.76949,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,4977.44,0.86883,0.73322,1.18998,0.75429,0.74288,0.78015,0.41125,1.26019,1.08188,1.7808,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,5018.93,0.86262,0.72799,1.18884,0.75046,0.75087,0.7803,0.41191,1.25918,1.08262,1.78033,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
