epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
99,4458.85,0.90237,0.77285,1.21375,0.76983,0.73089,0.78592,0.42466,1.23102,1.07035,1.71754,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,4504.55,0.90697,0.77572,1.2197,0.75331,0.74374,0.78576,0.42471,1.2349,1.08116,1.72585,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,4548.65,0.89408,0.76946,1.2108,0.75543,0.74025,0.78602,0.42484,1.23391,1.08226,1.7289,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,4594.05,0.89508,0.76546,1.20328,0.73773,0.75339,0.7849,0.42242,1.24118,1.07732,1.7396,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,4638.51,0.89342,0.76103,1.20451,0.74352,0.74151,0.78399,0.42397,1.23904,1.08361,1.73475,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,4683.51,0.88988,0.7573,1.20098,0.7456,0.74374,0.78437,0.42293,1.24963,1.078,1.75096,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,4727.8,0.88893,0.75689,1.19897,0.75183,0.73914,0.78177,0.42318,1.24395,1.08163,1.74614,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,4773.62,0.88774,0.75677,1.19853,0.76076,0.73168,0.78105,0.42268,1.24484,1.08953,1.73722,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,4817.56,0.88429,0.7557,1.20113,0.75959,0.73248,0.78024,0.42206,1.24504,1.08607,1.74402,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,4862.94,0.88603,0.75225,1.19416,0.76174,0.73327,0.78152,0.4219,1.24329,1.08198,1.74334,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
