epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
98,4194.98,0.89791,0.76236,1.21644,0.77107,0.74508,0.78684,0.42185,1.24606,1.07418,1.75678,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,4236.82,0.89715,0.76353,1.21273,0.771,0.74159,0.78436,0.41894,1.25395,1.08463,1.76845,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,4280.13,0.90026,0.76861,1.22026,0.77867,0.73253,0.78536,0.41946,1.25622,1.08422,1.7675,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,4322.45,0.88901,0.76093,1.21149,0.77474,0.7374,0.78568,0.41988,1.2582,1.08121,1.76034,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,4364.45,0.89366,0.75541,1.21043,0.77255,0.73882,0.78583,0.4179,1.25732,1.07782,1.76211,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,4407.64,0.8881,0.75486,1.20856,0.77308,0.74071,0.78522,0.41837,1.25442,1.08402,1.76224,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,4449.57,0.88419,0.74893,1.20232,0.75871,0.74897,0.78518,0.41811,1.25528,1.0964,1.76481,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,4492.85,0.88346,0.75034,1.20387,0.76289,0.74707,0.78644,0.41841,1.25417,1.08828,1.76601,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,4534.73,0.88335,0.75188,1.20257,0.76304,0.74708,0.78484,0.41756,1.25221,1.08635,1.76804,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,4578.14,0.88401,0.751,1.20281,0.7661,0.74691,0.78811,0.41868,1.25562,1.08265,1.76614,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,4620.51,0.8834,0.74549,1.20061,0.76894,0.74464,0.78544,0.41589,1.25706,1.07531,1.76404,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,4663.35,0.87378,0.73785,1.19347,0.76603,0.74195,0.78167,0.41342,1.26577,1.07924,1.77761,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,4705.59,0.87348,0.73813,1.19618,0.74716,0.75495,0.7763,0.41193,1.263,1.07996,1.77168,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,4747.66,0.87231,0.73672,1.19059,0.74659,0.7477,0.77275,0.41076,1.26239,1.08631,1.77251,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,4790.89,0.87284,0.73771,1.19295,0.75302,0.74312,0.77433,0.41107,1.26247,1.08544,1.77354,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,4832.79,0.87029,0.72847,1.19252,0.75276,0.74532,0.77473,0.4107,1.26179,1.08606,1.78053,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
