epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
121,5427.85,0.85981,0.72322,1.17773,0.75961,0.74088,0.78112,0.41649,1.25973,1.08536,1.79343,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,5471.82,0.85605,0.72161,1.17341,0.76155,0.73437,0.77934,0.41669,1.26282,1.08324,1.79521,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,5517.42,0.8584,0.72143,1.17467,0.75002,0.74643,0.78079,0.41669,1.2614,1.08972,1.7951,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,5561.37,0.85544,0.71562,1.17059,0.75125,0.74865,0.7824,0.41802,1.2591,1.08149,1.79169,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,5606.78,0.85512,0.71774,1.17429,0.75211,0.7448,0.7826,0.41774,1.25963,1.08378,1.79159,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,5650.6,0.84612,0.70911,1.16341,0.75257,0.7458,0.78088,0.41696,1.26105,1.09092,1.79125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,5696.16,0.84833,0.71109,1.16679,0.76061,0.74278,0.78268,0.41852,1.25979,1.09112,1.79155,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,5740.57,0.84579,0.70635,1.16323,0.75625,0.74596,0.78196,0.41882,1.25792,1.09057,1.78815,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,5785.45,0.83953,0.70557,1.15881,0.7548,0.74944,0.78257,0.41829,1.2576,1.09522,1.78605,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,5829.4,0.83855,0.70193,1.15962,0.75746,0.74643,0.78232,0.41738,1.2579,1.09481,1.7863,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,5874.78,0.83431,0.70146,1.15508,0.75837,0.7416,0.78226,0.418,1.25811,1.09691,1.7858,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,5918.72,0.8357,0.69849,1.15972,0.75392,0.7482,0.78198,0.41739,1.25867,1.09569,1.78861,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,5964.1,0.83391,0.69417,1.15269,0.75555,0.74453,0.78134,0.41674,1.25681,1.09863,1.78414,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,6007.88,0.8339,0.69601,1.15135,0.75094,0.74738,0.78096,0.4163,1.25704,1.09662,1.78542,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,6053.23,0.8276,0.69021,1.14717,0.74739,0.75325,0.78004,0.41617,1.25784,1.0942,1.78777,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,6097.8,0.83859,0.70062,1.15572,0.74322,0.75504,0.78069,0.41625,1.25964,1.09395,1.79021,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,6142.66,0.82855,0.68784,1.1489,0.74826,0.75246,0.78034,0.41629,1.25929,1.09324,1.78956,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,6186.94,0.82322,0.68488,1.14117,0.74129,0.75722,0.77895,0.41571,1.26076,1.09767,1.79055,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,6231.88,0.82582,0.6854,1.14362,0.74254,0.75563,0.77915,0.41495,1.25902,1.09933,1.78701,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,6276.45,0.82216,0.68316,1.14114,0.751,0.74471,0.77847,0.41459,1.25885,1.10071,1.78766,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,6321.42,0.8158,0.68004,1.13876,0.75,0.74834,0.77887,0.41422,1.26,1.0996,1.78967,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,6365.26,0.81861,0.6803,1.14109,0.75071,0.74929,0.77893,0.41411,1.26194,1.09816,1.7899,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,6410.61,0.81975,0.68247,1.1399,0.74908,0.75226,0.77877,0.41427,1.26238,1.09857,1.79142,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,6454.53,0.81668,0.67749,1.14136,0.74524,0.75472,0.77903,0.41379,1.26321,1.10039,1.79558,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,6499.82,0.81384,0.67904,1.13666,0.75199,0.74865,0.77813,0.41306,1.26479,1.10003,1.79862,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,6544.08,0.81418,0.67488,1.13432,0.75549,0.74611,0.77752,0.41254,1.26619,1.09861,1.80185,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,6588.88,0.81488,0.67603,1.13564,0.75437,0.74818,0.77739,0.41253,1.26554,1.09707,1.80378,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,6633.44,0.81006,0.67266,1.13321,0.76052,0.7366,0.77575,0.41208,1.26638,1.09848,1.80589,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,6677.52,0.80609,0.66943,1.12899,0.76067,0.73787,0.77621,0.4115,1.26689,1.09997,1.80894,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,6722.6,0.80751,0.66644,1.13053,0.76218,0.73771,0.7766,0.41086,1.26797,1.10059,1.81063,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,6767.59,0.80308,0.66744,1.12758,0.75713,0.74403,0.77623,0.41022,1.27029,1.09912,1.81832,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,6811.73,0.79985,0.65974,1.12221,0.75705,0.7458,0.77639,0.41066,1.27234,1.09983,1.82325,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
